bookId,学段,学科,年级,册次,版本,教材标题,封面本地路径,下载成功
52fa4791-b3f0-4db2-9f48-15fe9e229200,小学,英语,五年级,下册,粤教粤人版,义务教育教科书·英语（三年级起点）五年级下册,output\教材封面\52\52fa4791-b3f0-4db2-9f48-15fe9e229200.jpg,True
37489828-9e9c-4d1b-a8ab-8b9761be058f,小学,英语,六年级,上册,粤教粤人版,义务教育教科书·英语（三年级起点）六年级上册,output\教材封面\37\37489828-9e9c-4d1b-a8ab-8b9761be058f.jpg,True
e2460988-f645-4b29-8fe6-6ee30a60d233,小学,英语,六年级,下册,粤教粤人版,义务教育教科书·英语（三年级起点）六年级下册,output\教材封面\e2\e2460988-f645-4b29-8fe6-6ee30a60d233.jpg,True
d760eb59-c46a-4169-bfc1-558338affe57,小学,英语,四年级,上册,冀教版（一年级起点）,义务教育教科书·英语（一年级起点）四年级上册,output\教材封面\d7\d760eb59-c46a-4169-bfc1-558338affe57.jpg,True
fa6a1a9d-c457-4eb6-afa8-3d16f8f977f3,小学,英语,四年级,下册,冀教版（一年级起点）,义务教育教科书·英语（一年级起点）四年级下册,output\教材封面\fa\fa6a1a9d-c457-4eb6-afa8-3d16f8f977f3.jpg,True
ec36441a-2d49-457c-bbef-1053dee86589,小学,英语,五年级,上册,冀教版（一年级起点）,义务教育教科书·英语（一年级起点）五年级上册,output\教材封面\ec\ec36441a-2d49-457c-bbef-1053dee86589.jpg,True
40f5c31c-7c8d-4cb1-ab15-f56c238071ff,小学,英语,五年级,下册,冀教版（一年级起点）,义务教育教科书·英语（一年级起点）五年级下册,output\教材封面\40\40f5c31c-7c8d-4cb1-ab15-f56c238071ff.jpg,True
d6769ff8-c14b-4069-8db0-c11eabb9e4c5,小学,英语,六年级,上册,冀教版（一年级起点）,义务教育教科书·英语（一年级起点）六年级上册,output\教材封面\d6\d6769ff8-c14b-4069-8db0-c11eabb9e4c5.jpg,True
ebdf2e22-1f21-4ca7-8a99-c9de54bd7f44,小学,英语,六年级,下册,冀教版（一年级起点）,义务教育教科书·英语（一年级起点）六年级下册,output\教材封面\eb\ebdf2e22-1f21-4ca7-8a99-c9de54bd7f44.jpg,True
33b0860c-a364-4c17-8ed6-47b5b95a7af3,小学,英语,三年级,下册,冀教版,（根据2022年版课程标准修订）义务教育教科书·英语三年级下册,output\教材封面\33\33b0860c-a364-4c17-8ed6-47b5b95a7af3.jpg,True
cf83ee9b-9efd-4c54-af1c-024a80381c91,小学,英语,四年级,上册,冀教版,（根据2022年版课程标准修订）义务教育教科书·英语 四年级上册,output\教材封面\cf\cf83ee9b-9efd-4c54-af1c-024a80381c91.jpg,True
ae984a15-7120-4277-8764-5cb94ef9c854,小学,英语,四年级,下册,冀教版,（根据2022年版课程标准修订）义务教育教科书·英语 四年级下册,output\教材封面\ae\ae984a15-7120-4277-8764-5cb94ef9c854.jpg,True
6851aa62-4e83-4008-a8ea-c9d2c61bef9f,小学,英语,五年级,上册,冀教版,义务教育教科书·英语（三年级起点）五年级上册,output\教材封面\68\6851aa62-4e83-4008-a8ea-c9d2c61bef9f.jpg,True
d2c98c54-d546-4014-8139-7b90f992e839,小学,英语,五年级,下册,冀教版,义务教育教科书·英语（三年级起点）五年级下册,output\教材封面\d2\d2c98c54-d546-4014-8139-7b90f992e839.jpg,True
eb52c514-7835-407a-93b4-78bc2b0300e3,小学,英语,六年级,上册,冀教版,义务教育教科书·英语（三年级起点）六年级上册,output\教材封面\eb\eb52c514-7835-407a-93b4-78bc2b0300e3.jpg,True
2a9cfe68-84be-4ec0-9c54-61c328ad677c,小学,英语,六年级,下册,冀教版,义务教育教科书·英语（三年级起点）六年级下册,output\教材封面\2a\2a9cfe68-84be-4ec0-9c54-61c328ad677c.jpg,True
33d80893-4975-43a2-b188-891d42a58697,小学,英语,三年级,下册,湘少版,（根据2022年版课程标准修订）义务教育教科书·英语三年级下册,output\教材封面\33\33d80893-4975-43a2-b188-891d42a58697.jpg,True
047804b0-099d-404c-bb0d-3e03d22aac75,小学,英语,四年级,上册,湘少版,（根据2022年版课程标准修订）义务教育教科书·英语 四年级上册,output\教材封面\04\047804b0-099d-404c-bb0d-3e03d22aac75.jpg,True
4eefac06-5c2c-485b-8085-549df2c6c59d,小学,英语,四年级,下册,湘少版,（根据2022年版课程标准修订）义务教育教科书·英语 四年级下册,output\教材封面\4e\4eefac06-5c2c-485b-8085-549df2c6c59d.jpg,True
853005d6-1a9a-43bb-92c3-9b551d932b66,小学,英语,五年级,下册,湘少版,义务教育教科书·英语（三年级起点）五年级下册,output\教材封面\85\853005d6-1a9a-43bb-92c3-9b551d932b66.jpg,True
a9f600a7-71df-4a87-8b3b-b80d33b01179,小学,英语,六年级,下册,湘少版,义务教育教科书·英语（三年级起点）六年级下册,output\教材封面\a9\a9f600a7-71df-4a87-8b3b-b80d33b01179.jpg,True
2416d6ff-c21f-4cdc-b119-02e4c5044b3c,小学,英语,五年级,上册,教科版（EEC学院）,义务教育教科书·英语（三年级起点）五年级上册,output\教材封面\24\2416d6ff-c21f-4cdc-b119-02e4c5044b3c.jpg,True
68546b24-c1a4-4e93-9fbf-e6a7a69a211f,小学,英语,五年级,下册,教科版（EEC学院）,义务教育教科书·英语（三年级起点）五年级下册,output\教材封面\68\68546b24-c1a4-4e93-9fbf-e6a7a69a211f.jpg,True
c243cbcc-aefd-4531-99d2-ef0016ce9dc7,小学,英语,六年级,上册,教科版（EEC学院）,义务教育教科书·英语（三年级起点）六年级上册,output\教材封面\c2\c243cbcc-aefd-4531-99d2-ef0016ce9dc7.jpg,True
cd01d12a-4f2a-45cb-87d2-e4fd8d6b4ea2,小学,英语,六年级,下册,教科版（EEC学院）,义务教育教科书·英语（三年级起点）六年级下册,output\教材封面\cd\cd01d12a-4f2a-45cb-87d2-e4fd8d6b4ea2.jpg,True
d07478ce-cc45-4867-bc21-067c03a79896,小学,英语,三年级,下册,教科版（主编：龚亚夫&鲁宗干）,（根据2022年版课程标准修订）义务教育教科书·英语三年级下册,output\教材封面\d0\d07478ce-cc45-4867-bc21-067c03a79896.jpg,True
15fc1678-b77d-4c75-a647-928ea8cc06c5,小学,英语,四年级,上册,教科版（主编：龚亚夫&鲁宗干）,（根据2022年版课程标准修订）义务教育教科书·英语 四年级上册,output\教材封面\15\15fc1678-b77d-4c75-a647-928ea8cc06c5.jpg,True
9eb75cb9-46a3-4236-afd0-1a7e4de2ebab,小学,英语,四年级,下册,教科版（主编：龚亚夫&鲁宗干）,（根据2022年版课程标准修订）义务教育教科书·英语 四年级下册,output\教材封面\9e\9eb75cb9-46a3-4236-afd0-1a7e4de2ebab.jpg,True
27eb5941-f566-431a-a2a6-92e45a2995e1,小学,英语,五年级,上册,教科版（主编：龚亚夫&鲁宗干）,义务教育教科书·英语（三年级起点）五年级上册,output\教材封面\27\27eb5941-f566-431a-a2a6-92e45a2995e1.jpg,True
285ae1ca-33f3-40b5-b9c8-c6fd8256168b,小学,英语,五年级,下册,教科版（主编：龚亚夫&鲁宗干）,义务教育教科书·英语（三年级起点）五年级下册,output\教材封面\28\285ae1ca-33f3-40b5-b9c8-c6fd8256168b.jpg,True
02d7c475-79f8-49a8-aad1-2d7d880e159f,小学,英语,六年级,上册,教科版（主编：龚亚夫&鲁宗干）,义务教育教科书·英语（三年级起点）六年级上册,output\教材封面\02\02d7c475-79f8-49a8-aad1-2d7d880e159f.jpg,True
27b8ff2b-75e6-4265-a3ab-d6cee85b939a,小学,英语,六年级,下册,教科版（主编：龚亚夫&鲁宗干）,义务教育教科书·英语（三年级起点）六年级下册,output\教材封面\27\27b8ff2b-75e6-4265-a3ab-d6cee85b939a.jpg,True
b3f9fcf6-27bd-4779-8275-365d4842388a,小学,英语,三年级,上册,接力社版,（根据2022年版课程标准修订）义务教育教科书•英语三年级上册,output\教材封面\b3\b3f9fcf6-27bd-4779-8275-365d4842388a.jpg,True
9ae3ffb8-8e6f-4a7a-bef7-a59ba953168d,小学,英语,三年级,下册,接力社版,（根据2022年版课程标准修订）义务教育教科书·英语三年级下册,output\教材封面\9a\9ae3ffb8-8e6f-4a7a-bef7-a59ba953168d.jpg,True
345de000-9398-4f0e-8076-8fc93068341e,小学,英语,四年级,上册,接力社版,（根据2022年版课程标准修订）义务教育教科书•英语四年级上册,output\教材封面\34\345de000-9398-4f0e-8076-8fc93068341e.jpg,True
6a850434-e0b2-405b-9abe-6d9f7b2503dc,小学,英语,四年级,下册,接力社版,（根据2022年版课程标准修订）义务教育教科书•英语四年级下册,output\教材封面\6a\6a850434-e0b2-405b-9abe-6d9f7b2503dc.jpg,True
c195ff53-268c-492f-b10d-6b281cad112f,小学,英语,五年级,上册,接力社版,义务教育教科书·英语（三年级起点）五年级上册,output\教材封面\c1\c195ff53-268c-492f-b10d-6b281cad112f.jpg,True
3f675da4-c5c7-45dc-85d1-a181a411df52,小学,英语,五年级,下册,接力社版,义务教育教科书·英语（三年级起点）五年级下册,output\教材封面\3f\3f675da4-c5c7-45dc-85d1-a181a411df52.jpg,True
5a69664c-525c-49c1-8e65-23c3c7c5f6fc,小学,英语,六年级,上册,接力社版,义务教育教科书·英语（三年级起点）六年级上册,output\教材封面\5a\5a69664c-525c-49c1-8e65-23c3c7c5f6fc.jpg,True
74d234e0-f633-4f6a-ac1d-82c29f3902ba,小学,英语,六年级,下册,接力社版,义务教育教科书·英语（三年级起点）六年级下册,output\教材封面\74\74d234e0-f633-4f6a-ac1d-82c29f3902ba.jpg,True
8765b6b9-6eec-4b5a-88e5-4d5aaefb5355,小学,英语,三年级,下册,科普版,（根据2022年版课程标准修订）义务教育教科书·英语三年级下册,output\教材封面\87\8765b6b9-6eec-4b5a-88e5-4d5aaefb5355.jpg,True
8cbfef27-2a9f-47af-bd72-04979308a293,小学,英语,四年级,上册,科普版,（根据2022年版课程标准修订）义务教育教科书. 英语 四年级 上册,output\教材封面\8c\8cbfef27-2a9f-47af-bd72-04979308a293.jpg,True
7a5a93eb-8101-4b7f-8e7d-127fe58c06d5,小学,英语,四年级,下册,科普版,（根据2022年版课程标准修订）义务教育教科书·英语 四年级下册,output\教材封面\7a\7a5a93eb-8101-4b7f-8e7d-127fe58c06d5.jpg,True
ca569810-c755-4f11-bd55-887b95d64853,小学,英语,五年级,上册,科普版,义务教育教科书·英语（三年级起点）五年级上册,output\教材封面\ca\ca569810-c755-4f11-bd55-887b95d64853.jpg,True
54e434c1-5efe-4997-b2b1-50d31902b792,小学,英语,五年级,下册,科普版,义务教育教科书·英语（三年级起点）五年级下册,output\教材封面\54\54e434c1-5efe-4997-b2b1-50d31902b792.jpg,True
6aef6c68-7f4a-43bf-bd37-6fc0aa153d32,小学,英语,六年级,上册,科普版,义务教育教科书·英语（三年级起点）六年级上册,output\教材封面\6a\6aef6c68-7f4a-43bf-bd37-6fc0aa153d32.jpg,True
2f3230fb-ba51-4b7a-a3c4-d830747bf384,小学,英语,六年级,下册,科普版,义务教育教科书·英语（三年级起点）六年级下册,output\教材封面\2f\2f3230fb-ba51-4b7a-a3c4-d830747bf384.jpg,True
1bf2a59b-7b83-4314-b936-8c81d7ff384a,小学,英语,三年级,下册,辽宁师大版,（根据2022年版课程标准修订）义务教育教科书·英语三年级下册,output\教材封面\1b\1bf2a59b-7b83-4314-b936-8c81d7ff384a.jpg,True
da02c953-8471-4f98-9b3f-91547b6d8e30,小学,英语,四年级,上册,辽宁师大版,（根据2022年版课程标准修订）义务教育教科书·英语·四年级上册,output\教材封面\da\da02c953-8471-4f98-9b3f-91547b6d8e30.jpg,True
f38040e1-709b-47a7-8335-074e9dbae8b5,小学,英语,四年级,下册,辽宁师大版,（根据2022年版课程标准修订）义务教育教科书·英语 四年级下册,output\教材封面\f3\f38040e1-709b-47a7-8335-074e9dbae8b5.jpg,True
e7d4c714-9497-494d-be03-8216faa58047,小学,英语,五年级,上册,辽宁师大版,义务教育教科书·英语（三年级起点）五年级上册,output\教材封面\e7\e7d4c714-9497-494d-be03-8216faa58047.jpg,True
d48bd666-3fc5-496f-b858-95703c4551f8,小学,英语,五年级,下册,辽宁师大版,义务教育教科书·英语（三年级起点）五年级下册,output\教材封面\d4\d48bd666-3fc5-496f-b858-95703c4551f8.jpg,True
8b146681-b0ed-4ae3-a485-f65f8aa46037,小学,英语,六年级,上册,辽宁师大版,义务教育教科书·英语（三年级起点）六年级上册,output\教材封面\8b\8b146681-b0ed-4ae3-a485-f65f8aa46037.jpg,True
b9abc0ea-674f-4a98-b9b5-eb5aca6e9212,小学,英语,六年级,下册,辽宁师大版,义务教育教科书·英语（三年级起点）六年级下册,output\教材封面\b9\b9abc0ea-674f-4a98-b9b5-eb5aca6e9212.jpg,True
4540c302-13cc-4285-8b7d-2bea2641a836,小学,英语,三年级,下册,清华大学版,义务教育教科书·英语（一年级起点）三年级下册,output\教材封面\45\4540c302-13cc-4285-8b7d-2bea2641a836.jpg,True
e677e6d8-9120-4fcb-8bed-bd0f317d1a6d,小学,英语,四年级,上册,清华大学版,义务教育教科书·英语（一年级起点）四年级上册,output\教材封面\e6\e677e6d8-9120-4fcb-8bed-bd0f317d1a6d.jpg,True
4ed88cfe-0d65-4379-9cd2-84e0854e6c11,小学,英语,四年级,下册,清华大学版,义务教育教科书·英语（一年级起点）四年级下册,output\教材封面\4e\4ed88cfe-0d65-4379-9cd2-84e0854e6c11.jpg,True
e1d92f0a-3eab-4403-a5c4-9c50b17e1cd7,小学,英语,五年级,上册,清华大学版,义务教育教科书·英语（一年级起点）五年级上册,output\教材封面\e1\e1d92f0a-3eab-4403-a5c4-9c50b17e1cd7.jpg,True
b17473f1-cc39-40a9-9a53-1f4eeaff0c0b,小学,英语,五年级,下册,清华大学版,义务教育教科书·英语（一年级起点）五年级下册,output\教材封面\b1\b17473f1-cc39-40a9-9a53-1f4eeaff0c0b.jpg,True
0dd63a9b-06e7-48ea-ac29-a356178dd842,小学,英语,六年级,上册,清华大学版,义务教育教科书·英语（一年级起点）六年级上册,output\教材封面\0d\0dd63a9b-06e7-48ea-ac29-a356178dd842.jpg,True
0330f56f-e08d-449d-ad3f-6f8a818920df,小学,英语,六年级,下册,清华大学版,义务教育教科书·英语（一年级起点）六年级下册,output\教材封面\03\0330f56f-e08d-449d-ad3f-6f8a818920df.jpg,True
02fea7d7-163d-4351-97f0-1ca455bbc4ef,小学,英语,三年级,上册,人教版（一年级起点）（主编：吴欣）,义务教育教科书·英语（一年级起点）三年级上册,output\教材封面\02\02fea7d7-163d-4351-97f0-1ca455bbc4ef.jpg,True
8a029005-c465-4909-9aaa-9bf7948f479e,小学,英语,三年级,下册,人教版（一年级起点）（主编：吴欣）,义务教育教科书·英语（一年级起点）三年级下册,output\教材封面\8a\8a029005-c465-4909-9aaa-9bf7948f479e.jpg,True
8debdb0d-acc2-4db3-b52c-ec89945106bf,小学,英语,四年级,上册,人教版（一年级起点）（主编：吴欣）,义务教育教科书·英语（一年级起点）四年级上册,output\教材封面\8d\8debdb0d-acc2-4db3-b52c-ec89945106bf.jpg,True
53761fff-13e8-42f3-8c94-96c7d0ef8e8f,小学,英语,四年级,下册,人教版（一年级起点）（主编：吴欣）,义务教育教科书·英语（一年级起点）四年级下册,output\教材封面\53\53761fff-13e8-42f3-8c94-96c7d0ef8e8f.jpg,True
0bcf51ea-e334-41ae-bc75-f8c0d4d745d9,小学,英语,五年级,上册,人教版（一年级起点）（主编：吴欣）,义务教育教科书·英语（一年级起点）五年级上册,output\教材封面\0b\0bcf51ea-e334-41ae-bc75-f8c0d4d745d9.jpg,True
5aa4ed54-fa57-4714-b485-fc10c1272fce,小学,英语,五年级,下册,人教版（一年级起点）（主编：吴欣）,义务教育教科书·英语（一年级起点）五年级下册,output\教材封面\5a\5aa4ed54-fa57-4714-b485-fc10c1272fce.jpg,True
f715892f-2cd5-405b-a7a6-4d48792a9e7b,小学,英语,六年级,上册,人教版（一年级起点）（主编：吴欣）,义务教育教科书·英语（一年级起点）六年级上册,output\教材封面\f7\f715892f-2cd5-405b-a7a6-4d48792a9e7b.jpg,True
3bebbc7b-5ecd-4351-a1fe-316cbe4cf1ae,小学,英语,六年级,下册,人教版（一年级起点）（主编：吴欣）,义务教育教科书·英语（一年级起点）六年级下册,output\教材封面\3b\3bebbc7b-5ecd-4351-a1fe-316cbe4cf1ae.jpg,True
10b11234-3b0a-4b3e-b4b4-db3013774529,小学,英语,三年级,下册,人教版（PEP）（主编：吴欣）,（根据2022年版课程标准修订）义务教育教科书·英语三年级下册,output\教材封面\10\10b11234-3b0a-4b3e-b4b4-db3013774529.jpg,True
02736c70-9509-438f-8e16-2902feaf5ed8,小学,英语,四年级,上册,人教版（PEP）（主编：吴欣）,（根据2022年版课程标准修订）义务教育教科书·英语（PEP）四年级上册,output\教材封面\02\02736c70-9509-438f-8e16-2902feaf5ed8.jpg,True
18b54350-f833-4b5c-a1b9-ebbf02cf4545,小学,英语,四年级,下册,人教版（PEP）（主编：吴欣）,（根据2022年版课程标准修订）义务教育教科书·英语 四年级下册,output\教材封面\18\18b54350-f833-4b5c-a1b9-ebbf02cf4545.jpg,True
9f1cda77-2dc7-442b-82f1-97243f7ec39d,小学,英语,五年级,上册,人教版（PEP）（主编：吴欣）,义务教育教科书·英语（PEP）（三年级起点）五年级上册,output\教材封面\9f\9f1cda77-2dc7-442b-82f1-97243f7ec39d.jpg,True
c5180299-d288-46e2-a0df-9f04c94fd922,小学,英语,五年级,下册,人教版（PEP）（主编：吴欣）,义务教育教科书·英语（三年级起点）五年级下册,output\教材封面\c5\c5180299-d288-46e2-a0df-9f04c94fd922.jpg,True
9e2878bf-964d-47fb-85ba-937cf61159a5,小学,英语,六年级,上册,人教版（PEP）（主编：吴欣）,义务教育教科书·英语（PEP）（三年级起点）六年级上册,output\教材封面\9e\9e2878bf-964d-47fb-85ba-937cf61159a5.jpg,True
1417c7bc-52d9-4c4d-92fd-796a92a6d275,小学,英语,六年级,下册,人教版（PEP）（主编：吴欣）,义务教育教科书·英语（三年级起点）六年级下册,output\教材封面\14\1417c7bc-52d9-4c4d-92fd-796a92a6d275.jpg,True
